TID;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode;SettlementDeadline
12445;2024-03-08 01:10:25;105338337.73;3;4;18;4;3362;2024-03-08
12446;2024-03-08 01:10:29;210165354.84;15;0;27;0;5062;2024-03-08
12447;2024-03-08 01:10:36;16217229.51;7;4;27;4;2345;2024-03-08
12448;2024-03-08 01:10:46;63586849.46;13;1;7;1;5191;2024-03-08
12449;2024-03-08 01:11:07;99748682.39;23;0;2;0;7486;2024-03-08
12450;2024-03-08 01:11:12;36606910.65;1;1;18;1;3691;2024-03-08
12451;2024-03-08 01:11:20;236391667.77;2;0;3;0;5618;2024-03-08
12452;2024-03-08 01:12:35;9707449.52;7;7;23;7;6356;2024-03-08
12453;2024-03-08 01:12:38;28556829.04;22;0;9;0;1548;2024-03-08
12454;2024-03-08 01:12:39;40272872.45;7;0;20;0;6281;2024-03-08
12455;2024-03-08 01:12:43;277554724.86;10;4;14;4;3401;2024-03-08
12456;2024-03-08 01:12:52;71503711.75;8;0;23;0;3768;2024-03-07
12457;2024-03-08 01:13:01;34046736.7;8;0;25;0;5265;2024-03-07
12458;2024-03-08 01:13:02;149731554.58;7;7;3;7;3098;2024-03-08
12459;2024-03-08 01:13:09;287219325.71;13;5;20;5;5222;2024-03-08
12460;2024-03-08 01:13:22;101389594.32;30;0;1;0;6880;2024-03-08
12461;2024-03-08 01:13:23;128867996.64;12;0;3;0;5403;2024-03-08
12462;2024-03-08 01:13:50;89460335.07;4;0;6;0;3085;2024-03-08
12463;2024-03-08 01:13:54;27997020.36;29;3;19;3;2796;2024-03-08
12464;2024-03-08 01:13:59;9281676.96;22;0;28;0;5385;2024-03-08
12465;2024-03-08 01:14:13;77406117.35;26;0;21;0;6821;2024-03-08
12466;2024-03-08 01:14:15;140889563.24;30;0;29;0;1603;2024-03-08
12467;2024-03-08 01:14:16;40539354.78;21;2;15;2;6080;2024-03-08
12468;2024-03-08 01:14:21;165688902.75;9;4;11;4;4010;2024-03-08
12469;2024-03-08 01:14:44;46236436.87;6;0;10;0;3849;2024-03-08
12470;2024-03-08 01:15:19;261516619.96;1;0;11;0;1635;2024-03-08
12471;2024-03-08 01:15:24;254813064.55;5;0;28;0;6223;2024-03-08
12472;2024-03-08 01:15:30;167909259.37;11;0;19;0;7049;2024-03-08
12473;2024-03-08 01:15:43;39993728.74;23;1;24;1;4361;2024-03-08
12474;2024-03-08 01:15:58;12457763.33;4;0;3;0;6669;2024-03-07
12475;2024-03-08 01:15:58;88367182.4;10;0;5;0;6034;2024-03-08
12476;2024-03-08 01:16:01;104382754.21;16;0;14;0;5908;2024-03-08
12477;2024-03-08 01:16:30;108463686.12;8;0;16;0;2252;2024-03-08
12478;2024-03-08 01:16:34;164040228.78;25;0;24;0;5167;2024-03-08
12479;2024-03-08 01:16:36;95802282.12;30;1;4;1;290;2024-03-08
12480;2024-03-08 01:16:38;317767078.35;27;6;3;6;3685;2024-03-08
12481;2024-03-08 01:16:42;51857843.09;4;0;5;0;4055;2024-03-08
12482;2024-03-08 01:16:48;150667970.47;12;0;15;0;5262;2024-03-08
12483;2024-03-08 01:17:11;97599789.08;26;0;10;0;3446;2024-03-07
12484;2024-03-08 01:17:21;92867706.17;24;0;20;0;5660;2024-03-08
12485;2024-03-08 01:17:22;85278261.08;29;3;21;3;6453;2024-03-08
12486;2024-03-08 01:17:41;96309554.09;7;0;18;0;3051;2024-03-08
12487;2024-03-08 01:18:21;176690940.54;5;0;25;0;5382;2024-03-08
12488;2024-03-08 01:18:31;290959857.59;4;3;11;3;7256;2024-03-08
12489;2024-03-08 01:18:42;191978848.48;28;3;30;3;1622;2024-03-08
12490;2024-03-08 01:18:45;51161558.87;13;0;11;0;2016;2024-03-08
12491;2024-03-08 01:18:46;54982631.88;16;6;7;6;2499;2024-03-08
12492;2024-03-08 01:19:49;16177399.7;22;0;6;0;6838;2024-03-08
12493;2024-03-08 01:19:52;232017595.42;13;0;21;0;5970;2024-03-08
12494;2024-03-08 01:19:57;45647205.63;25;0;20;0;5398;2024-03-08
12495;2024-03-08 01:20:18;38148990.81;17;0;7;0;1198;2024-03-08
12496;2024-03-08 01:20:20;258644057.01;21;2;5;2;7008;2024-03-08
12497;2024-03-08 01:20:26;80908052.52;10;7;18;7;2324;2024-03-08
12498;2024-03-08 01:20:32;158173501.01;17;4;14;4;4481;2024-03-08
12499;2024-03-08 01:20:34;45558017.41;25;1;12;1;5037;2024-03-08
12500;2024-03-08 01:20:43;223077226.17;11;0;26;0;4900;2024-03-08
12501;2024-03-08 01:20:46;27581467.72;27;0;25;0;6907;2024-03-08
12502;2024-03-08 01:20:51;271211452.25;29;0;24;0;3133;2024-03-08
12503;2024-03-08 01:21:11;51421447.57;6;0;22;0;4225;2024-03-08
12504;2024-03-08 01:21:31;54093530.08;19;0;3;0;420;2024-03-08
12505;2024-03-08 01:21:41;61098121.1;17;0;4;0;1894;2024-03-08
12506;2024-03-08 01:21:59;182972115.1;1;0;17;0;6401;2024-03-08
12507;2024-03-08 01:21:59;247837950.44;15;0;4;0;7416;2024-03-07
12508;2024-03-08 01:22:06;47391991.84;22;1;6;1;1546;2024-03-08
12509;2024-03-08 01:22:12;130191377.73;24;0;21;0;4653;2024-03-08
12510;2024-03-08 01:22:44;302078542.49;5;0;17;0;5605;2024-03-08
12511;2024-03-08 01:23:11;9351582.61;22;0;28;0;5945;2024-03-08
12512;2024-03-08 01:23:13;125830134.6;5;0;26;0;1254;2024-03-08
12513;2024-03-08 01:23:19;219968959.94;16;7;14;7;6680;2024-03-08
12514;2024-03-08 01:23:58;19151404.17;4;0;30;0;164;2024-03-08
12515;2024-03-08 01:24:08;180002569.65;25;2;20;2;4076;2024-03-08
12516;2024-03-08 01:24:27;161057464.76;29;0;21;0;4896;2024-03-08
12517;2024-03-08 01:24:40;412642935.85;20;0;14;0;3710;2024-03-08
12518;2024-03-08 01:24:44;126653542.87;21;0;30;0;1122;2024-03-08
12519;2024-03-08 01:24:58;59874881.1;20;1;7;1;791;2024-03-08
12520;2024-03-08 01:25:02;7546797.21;6;0;23;0;6106;2024-03-08
12521;2024-03-08 01:25:17;116286750.76;8;3;13;3;7479;2024-03-08
12522;2024-03-08 01:25:36;315532727.4;15;6;11;6;3006;2024-03-08
12523;2024-03-08 01:25:52;154438986.3;21;0;5;0;2929;2024-03-08
12524;2024-03-08 01:26:08;355282683.94;28;0;14;0;6692;2024-03-08
12525;2024-03-08 01:26:08;136740956.45;15;2;26;2;2763;2024-03-08
12526;2024-03-08 01:26:29;382044486.51;27;8;11;8;1712;2024-03-08
12527;2024-03-08 01:26:34;81482870.27;7;3;27;3;5303;2024-03-08
12528;2024-03-08 01:26:37;122044764.62;19;2;24;2;2777;2024-03-08
12529;2024-03-08 01:26:37;25682009.68;27;0;5;0;4887;2024-03-08
12530;2024-03-08 01:26:40;281648230.31;3;0;26;0;5710;2024-03-08
12531;2024-03-08 01:26:40;180670094.69;16;0;28;0;7482;2024-03-07
12532;2024-03-08 01:27:02;94490596.57;13;0;30;0;2385;2024-03-08
12533;2024-03-08 01:27:07;299550855.99;3;0;29;0;2327;2024-03-08
12534;2024-03-08 01:27:12;254707803.6;10;0;2;0;4657;2024-03-08
12535;2024-03-08 01:27:20;43488108.11;26;0;21;0;2582;2024-03-08
12536;2024-03-08 01:27:20;222761711.23;13;1;10;1;4261;2024-03-08
12537;2024-03-08 01:27:28;91491688.39;20;0;23;0;2313;2024-03-08
12538;2024-03-08 01:27:57;126553933.16;28;0;27;0;7131;2024-03-08
12539;2024-03-08 01:28:09;32741911.22;24;0;10;0;5362;2024-03-08
12540;2024-03-08 01:28:12;67261950.08;18;0;22;0;394;2024-03-07
12541;2024-03-08 01:28:12;176893936.28;18;5;25;5;1990;2024-03-08
12542;2024-03-08 01:28:15;250316274.79;4;8;14;8;6710;2024-03-08
12543;2024-03-08 01:28:19;373957995.02;28;3;2;3;666;2024-03-08
12544;2024-03-08 01:28:31;332134523.04;5;0;7;0;1943;2024-03-08
12545;2024-03-08 01:28:41;261135866.93;17;4;15;4;7185;2024-03-08
12546;2024-03-08 01:28:49;97519710.61;6;7;23;7;1371;2024-03-08
12547;2024-03-08 01:29:14;80815374.14;1;7;22;7;4050;2024-03-08
12548;2024-03-08 01:30:24;133691548.45;16;8;12;8;2864;2024-03-08
12549;2024-03-08 01:30:40;111379490.45;12;0;26;0;3214;2024-03-08
12550;2024-03-08 01:30:56;19287305.34;30;6;17;6;1587;2024-03-08
12551;2024-03-08 01:30:58;385183258.79;15;5;28;5;7390;2024-03-08
12552;2024-03-08 01:32:14;43141104.54;25;5;2;5;1728;2024-03-08
12553;2024-03-08 01:32:31;298945268.67;23;8;16;8;1680;2024-03-08
12554;2024-03-08 01:33:35;104901041.17;10;0;13;0;3456;2024-03-08
12555;2024-03-08 01:33:58;314065417.7;7;7;3;7;983;2024-03-08
12556;2024-03-08 01:34:14;389732900.26;5;6;28;6;3061;2024-03-08
12557;2024-03-08 01:35:06;255654219.98;22;6;11;6;4919;2024-03-07
12558;2024-03-08 01:35:17;48822316.1;13;2;6;2;5566;2024-03-08
12559;2024-03-08 01:35:34;77680472.59;21;7;5;7;659;2024-03-08
12560;2024-03-08 01:36:04;165928266.87;9;0;13;0;3056;2024-03-08
12561;2024-03-08 01:36:22;173870781.03;20;0;10;0;6238;2024-03-08
12562;2024-03-08 01:36:44;362957046.75;1;0;19;0;2538;2024-03-08
12563;2024-03-08 01:38:12;110439580.05;15;3;26;3;2022;2024-03-08
12564;2024-03-08 01:40:51;47695137.46;27;3;25;3;4312;2024-03-08
12565;2024-03-08 01:42:23;61732499.38;17;0;26;0;7497;2024-03-08
12566;2024-03-08 01:42:55;92602277.62;11;0;26;0;7107;2024-03-08
12567;2024-03-08 01:43:18;270451266.12;9;0;11;0;5319;2024-03-08
12568;2024-03-08 01:43:54;288535274.14;2;0;27;0;3589;2024-03-08
12569;2024-03-08 01:44:05;87087429.82;30;8;9;8;129;2024-03-08
12570;2024-03-08 01:44:32;92758980.59;30;3;12;3;325;2024-03-08
12571;2024-03-08 01:45:44;253863288.07;16;0;5;0;2261;2024-03-08
12572;2024-03-08 01:46:04;66358563.91;4;3;9;3;4212;2024-03-07
12573;2024-03-08 01:46:28;353700912.67;28;0;24;0;1375;2024-03-08
12574;2024-03-08 01:47:45;43772347.01;23;0;22;0;693;2024-03-08
12575;2024-03-08 01:48:18;308584978.48;3;0;21;0;4469;2024-03-08
12576;2024-03-08 01:48:27;128867996.64;3;6;12;6;5403;2024-03-08
12577;2024-03-08 01:48:43;129704491.12;15;3;26;3;1380;2024-03-08
12578;2024-03-08 01:49:16;100982841.68;25;0;6;0;3584;2024-03-08
12579;2024-03-08 01:49:33;37604524.37;5;8;17;8;4568;2024-03-08
12580;2024-03-08 01:50:38;86113333.46;22;0;23;0;2044;2024-03-07
12581;2024-03-08 01:51:23;114812098.87;12;0;5;0;5759;2024-03-08
12582;2024-03-08 01:52:25;156801925.69;20;3;29;3;6119;2024-03-08
12583;2024-03-08 01:53:16;103542659.64;4;0;11;0;4023;2024-03-08
12584;2024-03-08 01:53:31;71493423.01;9;6;10;6;6525;2024-03-08
12585;2024-03-08 01:53:32;58708023.95;10;0;13;0;6315;2024-03-08
12586;2024-03-08 01:53:51;65169806.26;22;0;9;0;1671;2024-03-08
12587;2024-03-08 01:53:52;354634951.47;16;7;28;7;3275;2024-03-08
12588;2024-03-08 01:53:56;90983418.91;9;0;2;0;19;2024-03-08
12589;2024-03-08 01:54:08;73527753.48;9;0;5;0;837;2024-03-07
12590;2024-03-08 01:54:22;64876942.47;24;0;25;0;3107;2024-03-08
12591;2024-03-08 01:54:23;90983418.91;2;4;9;4;19;2024-03-08
12592;2024-03-08 01:54:42;47022208.87;30;0;13;0;2274;2024-03-07
12593;2024-03-08 01:56:02;79617424.06;27;3;13;3;1912;2024-03-08
12594;2024-03-08 01:56:17;33026918.94;21;0;18;0;5102;2024-03-07
12595;2024-03-08 01:56:26;32285143.9;8;0;29;0;6736;2024-03-08
12596;2024-03-08 01:58:05;114512085.08;3;8;6;8;4645;2024-03-08
12597;2024-03-08 01:58:26;7149667.61;17;0;4;0;6751;2024-03-08
12598;2024-03-08 01:59:24;32003878.1;27;0;15;0;387;2024-03-08
12599;2024-03-08 01:59:41;223438637.14;11;0;25;0;5251;2024-03-08
12600;2024-03-08 01:59:58;77090007.03;9;0;29;0;5108;2024-03-08
12601;2024-03-08 02:00:06;116289591.37;23;6;6;6;2947;2024-03-08
12602;2024-03-08 02:00:25;247915479.4;10;0;3;0;3097;2024-03-08
12603;2024-03-08 02:01:04;118051258.53;15;4;12;4;2267;2024-03-07
12604;2024-03-08 02:01:32;24290596.17;18;0;7;0;5458;2024-03-08
12605;2024-03-08 02:01:35;192823429.77;6;1;13;1;793;2024-03-08
12606;2024-03-08 02:01:53;295418365.33;28;6;5;6;5160;2024-03-08
12607;2024-03-08 02:02:16;145419912.61;27;0;29;0;912;2024-03-08
12608;2024-03-08 02:02:16;212889590.2;10;0;20;0;3110;2024-03-08
12609;2024-03-08 02:02:33;113421796.1;12;0;21;0;3430;2024-03-08
12610;2024-03-08 02:02:38;19384412.54;9;0;5;0;4701;2024-03-08
12611;2024-03-08 02:02:48;184275233.4;13;0;22;0;2104;2024-03-08
12612;2024-03-08 02:03:09;106807499.87;6;0;17;0;2470;2024-03-08
12613;2024-03-08 02:03:15;154536116.18;12;6;13;6;1192;2024-03-08
12614;2024-03-08 02:03:31;96309554.09;18;8;7;8;3051;2024-03-08
12615;2024-03-08 02:04:47;151877875.42;12;1;29;1;4407;2024-03-08
12616;2024-03-08 02:05:05;111808035.78;8;5;6;5;4969;2024-03-08
12617;2024-03-08 02:06:48;87394459.76;25;5;8;5;166;2024-03-07
12618;2024-03-08 02:06:52;34004875.34;23;6;29;6;1428;2024-03-08
12619;2024-03-08 02:07:28;176555716.26;3;1;26;1;6130;2024-03-08
12620;2024-03-08 02:08:06;302078542.49;17;3;5;3;5605;2024-03-08
12621;2024-03-08 02:08:07;84934798.81;3;8;10;8;4101;2024-03-07
12622;2024-03-08 02:08:08;90145367.07;30;4;19;4;1234;2024-03-08
12623;2024-03-08 02:08:19;141742246.35;4;5;27;5;2407;2024-03-07
12624;2024-03-08 02:08:29;139652379.61;28;8;7;8;2531;2024-03-07
12625;2024-03-08 02:08:31;91664345.2;28;3;24;3;1424;2024-03-08
12626;2024-03-08 02:08:45;44971860.57;25;0;9;0;7499;2024-03-08
12627;2024-03-08 02:08:46;191554924.81;1;0;30;0;6829;2024-03-08
12628;2024-03-08 02:09:22;285541023.85;2;1;10;1;5700;2024-03-08
12629;2024-03-08 02:11:51;264904743.81;4;8;10;8;1430;2024-03-08
12630;2024-03-08 02:11:53;175049698.27;16;0;8;0;2577;2024-03-08
12631;2024-03-08 02:12:10;71028323.68;13;0;9;0;7101;2024-03-08
12632;2024-03-08 02:12:20;54775517.59;11;1;7;1;4201;2024-03-08
12633;2024-03-08 02:12:53;164722827.95;15;4;21;4;4355;2024-03-08
12634;2024-03-08 02:12:59;83803422.24;7;0;22;0;5931;2024-03-08
12635;2024-03-08 02:14:40;341040336.46;13;4;2;4;1006;2024-03-08
12636;2024-03-08 02:14:49;216028800.41;18;7;26;7;4340;2024-03-08
12637;2024-03-08 02:15:37;7991134.78;20;6;23;6;490;2024-03-08
12638;2024-03-08 02:15:53;97063027.29;26;0;16;0;590;2024-03-08
12639;2024-03-08 02:18:40;112764571.92;26;5;19;5;4799;2024-03-08
12640;2024-03-08 02:18:40;48568904.18;16;0;1;0;4540;2024-03-08
12641;2024-03-08 02:18:41;42695098.3;22;6;24;6;7179;2024-03-08
12642;2024-03-08 02:18:50;277789005.73;10;0;2;0;5254;2024-03-08
12643;2024-03-08 02:19:19;105995829.38;18;0;8;0;6891;2024-03-08
12644;2024-03-08 02:19:33;137136611.44;11;0;5;0;6754;2024-03-07
12645;2024-03-08 02:21:42;91173309.28;28;0;5;0;3317;2024-03-08
12646;2024-03-08 02:21:55;188621929.08;6;2;28;2;7311;2024-03-07
12647;2024-03-08 02:22:07;19230989.99;14;0;17;0;4559;2024-03-08
12648;2024-03-08 02:22:54;54568263.44;25;0;26;0;4904;2024-03-08
12649;2024-03-08 02:23:04;254452178.51;5;2;13;2;4157;2024-03-08
12650;2024-03-08 02:23:16;105822447.04;6;2;23;2;6613;2024-03-07
12651;2024-03-08 02:23:50;88457899.64;28;1;4;1;6682;2024-03-08
12652;2024-03-08 02:24:16;312327101.97;11;8;15;8;3465;2024-03-08
12653;2024-03-08 02:24:29;187842327.2;10;0;12;0;721;2024-03-08
12654;2024-03-08 02:24:48;369948638.21;1;0;13;0;1468;2024-03-08
12655;2024-03-08 02:25:07;14261207.47;9;0;3;0;4789;2024-03-08
12656;2024-03-08 02:26:03;32317608.05;23;8;22;8;1355;2024-03-08
12657;2024-03-08 02:26:35;89460335.07;6;5;4;5;3085;2024-03-08
12658;2024-03-08 02:28:09;201200511.59;28;0;20;0;5904;2024-03-08
12659;2024-03-08 02:28:29;301854691.9;21;7;28;7;1045;2024-03-07
12660;2024-03-08 02:29:58;22251961.11;16;0;27;0;6620;2024-03-08
12661;2024-03-08 02:30:06;126183220.37;10;0;17;0;6293;2024-03-08
12662;2024-03-08 02:30:40;38804975.59;26;0;16;0;7365;2024-03-07
12663;2024-03-08 02:31:25;158148953.05;19;7;30;7;4997;2024-03-08
12664;2024-03-08 02:32:16;42487814.75;19;0;6;0;6634;2024-03-08
12665;2024-03-08 02:33:36;99852094.43;25;1;27;1;5950;2024-03-08
12666;2024-03-08 02:33:48;101469252.8;13;0;20;0;7114;2024-03-08
12667;2024-03-08 02:34:10;40434397.17;16;5;22;5;3766;2024-03-08
12668;2024-03-08 02:34:25;75199880.38;28;1;30;1;7340;2024-03-07
12669;2024-03-08 02:34:33;24928817.6;23;0;24;0;3862;2024-03-08
12670;2024-03-08 02:35:14;96638488.9;13;8;5;8;3756;2024-03-07
12671;2024-03-08 02:35:52;196802627.54;10;4;1;4;1827;2024-03-08
12672;2024-03-08 02:37:35;344616181.42;5;5;1;5;4509;2024-03-08
12673;2024-03-08 02:38:00;44189702.93;7;0;21;0;5035;2024-03-08
12674;2024-03-08 02:38:34;133791086.72;8;0;18;0;5628;2024-03-08
12675;2024-03-08 02:38:43;125521902.89;18;3;14;3;4662;2024-03-08
12676;2024-03-08 02:38:47;176844405.19;10;0;4;0;7395;2024-03-08
12677;2024-03-08 02:39:09;159115960.47;8;2;20;2;5918;2024-03-07
12678;2024-03-08 02:39:12;193497085.31;15;0;12;0;6304;2024-03-08
12679;2024-03-08 02:39:14;24166898.64;26;0;21;0;627;2024-03-07
12680;2024-03-08 02:39:56;56347656.79;26;0;4;0;3425;2024-03-08
12681;2024-03-08 02:40:10;52377535.79;17;0;10;0;543;2024-03-08
12682;2024-03-08 02:41:10;127706482.22;1;2;21;2;1901;2024-03-08
12683;2024-03-08 02:42:06;334275939.16;20;0;27;0;5723;2024-03-08
12684;2024-03-08 02:42:52;94285877.02;2;4;8;4;998;2024-03-08
12685;2024-03-08 02:42:53;30248402.33;10;2;22;2;3065;2024-03-08
12686;2024-03-08 02:43:07;34829113.78;23;0;24;0;5312;2024-03-08
12687;2024-03-08 02:43:34;40434397.17;22;0;16;0;3766;2024-03-08
12688;2024-03-08 02:43:59;171384323.32;25;8;20;8;3302;2024-03-08
12689;2024-03-08 02:44:13;308299372.81;14;6;20;6;5894;2024-03-08
12690;2024-03-08 02:44:16;367894823.15;24;6;1;6;7209;2024-03-08
12691;2024-03-08 02:44:24;115098675.16;23;0;5;0;3066;2024-03-08
12692;2024-03-08 02:46:41;174996121.85;14;0;3;0;7244;2024-03-07
12693;2024-03-08 02:48:01;49587894.01;10;1;6;1;6426;2024-03-08
12694;2024-03-08 02:48:01;15596604.98;7;0;14;0;3721;2024-03-08
12695;2024-03-08 02:48:40;132254757.5;2;2;7;2;7094;2024-03-08
12696;2024-03-08 02:48:42;58495771.69;9;0;12;0;3299;2024-03-08
12697;2024-03-08 02:49:01;194983016.14;25;3;8;3;5730;2024-03-08
12698;2024-03-08 02:49:42;173912935.13;8;8;14;8;5838;2024-03-08
12699;2024-03-08 02:50:03;27450062.17;4;0;28;0;4979;2024-03-08
12700;2024-03-08 02:50:07;29127949.31;7;2;16;2;2869;2024-03-07
12701;2024-03-08 02:50:24;7546797.21;23;4;6;4;6106;2024-03-08
12702;2024-03-08 02:51:39;195772130.97;2;1;20;1;2546;2024-03-08
12703;2024-03-08 02:51:55;186131834.46;26;0;11;0;6490;2024-03-08
12704;2024-03-08 02:52:07;134382855.93;23;0;10;0;1538;2024-03-07
12705;2024-03-08 02:52:44;102786832.57;18;2;24;2;3676;2024-03-08
12706;2024-03-08 02:53:06;258060890.67;11;8;15;8;3404;2024-03-07
12707;2024-03-08 02:53:35;92867706.17;20;3;24;3;5660;2024-03-08
12708;2024-03-08 02:54:10;127706482.22;21;0;1;0;1901;2024-03-08
12709;2024-03-08 02:54:37;64548101.71;23;5;6;5;5509;2024-03-08
12710;2024-03-08 02:55:12;47135629.71;13;0;1;0;6782;2024-03-08
12711;2024-03-08 02:56:01;150645886.97;9;3;12;3;3016;2024-03-08
12712;2024-03-08 02:56:31;29106870.38;25;0;8;0;1737;2024-03-08
12713;2024-03-08 02:56:46;234144341.53;9;0;24;0;6878;2024-03-08
12714;2024-03-08 02:56:53;61098121.1;4;2;17;2;1894;2024-03-08
12715;2024-03-08 02:57:05;82673264.75;25;5;19;5;2395;2024-03-08
12716;2024-03-08 02:57:06;77090007.03;29;8;9;8;5108;2024-03-08
12717;2024-03-08 02:57:16;37694869.89;4;0;27;0;5258;2024-03-08
12718;2024-03-08 02:57:44;38250627.98;21;0;25;0;4327;2024-03-07
12719;2024-03-08 02:58:26;13937430.38;27;0;9;0;7159;2024-03-08
12720;2024-03-08 02:58:50;71873552.1;14;0;18;0;2833;2024-03-08
12721;2024-03-08 02:59:20;137982169.56;7;0;2;0;3951;2024-03-08
12722;2024-03-08 02:59:28;115110300.29;14;0;7;0;2179;2024-03-08
12723;2024-03-08 03:02:39;213603055.35;14;0;24;0;5517;2024-03-08
12724;2024-03-08 03:03:29;50013630.61;17;0;7;0;1659;2024-03-08
12725;2024-03-08 03:05:12;118844205.37;12;0;11;0;5494;2024-03-08
12726;2024-03-08 03:05:53;84496096.93;24;0;14;0;1157;2024-03-07
12727;2024-03-08 03:06:44;57572836.64;17;0;2;0;3732;2024-03-08
12728;2024-03-08 03:06:51;257286638.7;11;0;15;0;3443;2024-03-08
12729;2024-03-08 03:07:30;85449401.83;30;3;14;3;6282;2024-03-08
12730;2024-03-08 03:08:41;32003878.1;15;1;27;1;387;2024-03-08
12731;2024-03-08 03:10:35;61012440.03;4;8;22;8;6884;2024-03-08
12732;2024-03-08 03:10:48;129909275.65;28;0;7;0;801;2024-03-08
12733;2024-03-08 03:11:02;46650826.79;10;0;26;0;4116;2024-03-08
12734;2024-03-08 03:11:07;93858099.6;16;4;1;4;7286;2024-03-07
12735;2024-03-08 03:11:25;30293546.59;22;0;13;0;1211;2024-03-08
12736;2024-03-08 03:11:47;289256788.56;28;0;24;0;3898;2024-03-08
12737;2024-03-08 03:12:16;158299375.29;13;0;1;0;2400;2024-03-08
12738;2024-03-08 03:12:21;97415864.29;19;1;30;1;1377;2024-03-08
12739;2024-03-08 03:14:01;176893936.28;25;0;18;0;1990;2024-03-08
12740;2024-03-08 03:14:10;183040287.87;16;1;8;1;247;2024-03-08
12741;2024-03-08 03:15:19;278345837.08;17;5;3;5;1746;2024-03-08
12742;2024-03-08 03:16:51;42962653.03;3;4;17;4;86;2024-03-07
12743;2024-03-08 03:17:41;69010560.44;25;0;18;0;3986;2024-03-07
12744;2024-03-08 03:18:59;145235223.04;7;4;3;4;1312;2024-03-08
12745;2024-03-08 03:20:00;77158522.79;28;0;9;0;1978;2024-03-08
12746;2024-03-08 03:20:39;165255470.93;27;0;11;0;3824;2024-03-08
12747;2024-03-08 03:21:00;227758044.41;13;0;25;0;3470;2024-03-08
12748;2024-03-08 03:21:04;77600860.88;1;2;17;2;4934;2024-03-08
12749;2024-03-08 03:21:44;41530705.46;23;0;24;0;408;2024-03-08
12750;2024-03-08 03:23:16;210359628.11;8;0;13;0;5772;2024-03-08
12751;2024-03-08 03:23:39;114339214.78;4;3;30;3;5836;2024-03-08
12752;2024-03-08 03:23:47;114153519.84;18;0;2;0;7152;2024-03-08
12753;2024-03-08 03:25:02;92995846.9;24;8;2;8;7324;2024-03-08
12754;2024-03-08 03:25:25;252469086.45;3;0;29;0;2181;2024-03-07
12755;2024-03-08 03:26:38;189407496.51;23;8;25;8;4040;2024-03-08
12756;2024-03-08 03:26:54;60139885.41;25;3;17;3;3765;2024-03-08
12757;2024-03-08 03:27:13;285541023.85;10;0;2;0;5700;2024-03-08
12758;2024-03-08 03:27:28;59291557.3;17;1;9;1;939;2024-03-08
12759;2024-03-08 03:27:44;18499940.38;4;6;9;6;492;2024-03-08
12760;2024-03-08 03:28:04;72914564.93;29;0;22;0;2664;2024-03-07
12761;2024-03-08 03:29:15;162912132.3;9;0;6;0;4446;2024-03-08
12762;2024-03-08 03:29:28;124601860.63;14;3;12;3;4413;2024-03-08
12763;2024-03-08 03:29:31;76589710.4;25;0;23;0;3405;2024-03-08
12764;2024-03-08 03:29:51;37305018.4;11;0;23;0;3251;2024-03-08
12765;2024-03-08 03:30:38;94611689.51;24;0;13;0;1920;2024-03-08
12766;2024-03-08 03:33:22;107619484.1;25;0;12;0;2094;2024-03-07
12767;2024-03-08 03:33:38;234144341.53;24;1;9;1;6878;2024-03-08
12768;2024-03-08 03:33:57;126183220.37;17;8;10;8;6293;2024-03-08
12769;2024-03-08 03:34:11;238616602.68;13;2;9;2;4219;2024-03-08
12770;2024-03-08 03:34:54;235480891.34;18;3;1;3;4162;2024-03-08
12771;2024-03-08 03:35:43;85878002.47;1;2;15;2;6290;2024-03-07
12772;2024-03-08 03:35:49;28750867.37;13;0;24;0;4821;2024-03-08
12773;2024-03-08 03:36:10;63013619.5;25;0;17;0;7265;2024-03-08
12774;2024-03-08 03:36:25;111587339.58;7;0;10;0;1643;2024-03-08
12775;2024-03-08 03:37:09;101454050.44;16;0;22;0;7382;2024-03-08
12776;2024-03-08 03:37:49;95802282.12;4;0;30;0;290;2024-03-08
12777;2024-03-08 03:38:01;55573069.62;2;4;17;4;4553;2024-03-08
12778;2024-03-08 03:38:07;24839878.09;7;0;24;0;2118;2024-03-08
12779;2024-03-08 03:38:11;52421968.85;5;1;7;1;4054;2024-03-08
12780;2024-03-08 03:38:37;58708023.95;13;5;10;5;6315;2024-03-08
12781;2024-03-08 03:38:55;64572304.27;7;0;3;0;1366;2024-03-08
12782;2024-03-08 03:38:56;62261964.86;7;6;16;6;2613;2024-03-08
12783;2024-03-08 03:39:22;7633644.57;17;0;2;0;3521;2024-03-08
12784;2024-03-08 03:39:44;201285463.64;8;0;30;0;2171;2024-03-08
12785;2024-03-08 03:39:46;92201449.56;29;7;23;7;1243;2024-03-08
12786;2024-03-08 03:39:58;27450062.17;28;5;4;5;4979;2024-03-08
12787;2024-03-08 03:40:18;236391667.77;3;5;2;5;5618;2024-03-08
12788;2024-03-08 03:42:46;34941623.42;24;6;21;6;2284;2024-03-08
12789;2024-03-08 03:43:09;29849340.52;24;2;7;2;6164;2024-03-08
12790;2024-03-08 03:44:28;270451266.12;11;8;9;8;5319;2024-03-08
12791;2024-03-08 03:45:05;428900858.98;1;0;30;0;3419;2024-03-08
12792;2024-03-08 03:45:06;127432108.17;7;7;24;7;5626;2024-03-08
12793;2024-03-08 03:45:09;101585357.14;30;0;18;0;3633;2024-03-08
