TID;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode
1329;2024-01-01 11:05:38;37318960.73;1;0;2;0;8
1330;2024-01-01 11:05:41;66471644.46;6;1;8;1;617
1331;2024-01-01 11:06:56;95452907.61;4;1;6;1;504
1332;2024-01-01 11:07:00;44934806.6;8;0;3;0;605
1333;2024-01-01 11:07:34;61103999.73;7;0;2;0;934
1334;2024-01-01 11:07:38;69528066.01;7;1;8;1;344
1335;2024-01-01 11:07:48;114801715.93;8;0;4;0;525
1336;2024-01-01 11:07:56;40032587.81;6;2;3;2;157
1337;2024-01-01 11:08:00;34492379.14;8;1;2;1;94
1338;2024-01-01 11:08:52;7249577.84;7;0;4;0;571
1339;2024-01-01 11:09:13;99356010.31;1;3;6;3;1083
1340;2024-01-01 11:09:17;108046062.5;1;3;5;3;266
1341;2024-01-01 11:09:34;136082273.88;4;0;2;0;578
1342;2024-01-01 11:10:35;48370091.03;2;2;3;2;1131
1343;2024-01-01 11:12:07;27079721.57;1;1;5;1;99
1344;2024-01-01 11:12:32;31481229.73;7;0;8;0;96
1345;2024-01-01 11:12:56;110097136.66;7;1;3;1;851
1346;2024-01-01 11:14:26;80736784.34;2;3;3;3;495
1347;2024-01-01 11:15:07;7787959.1;3;1;1;1;1104
1348;2024-01-01 11:15:11;114423804.52;5;1;1;1;968
1349;2024-01-01 11:15:20;15903698.63;6;3;5;3;514
1350;2024-01-01 11:15:33;88011212.23;8;0;1;0;785
1351;2024-01-01 11:15:43;40696811.94;8;3;1;3;487
1352;2024-01-01 11:15:57;76144023.97;8;1;4;1;614
1353;2024-01-01 11:16:07;18827311.48;3;0;2;0;723
1354;2024-01-01 11:17:31;61250234.77;1;0;7;0;711
1355;2024-01-01 11:17:33;128037137.96;1;0;8;0;35
1356;2024-01-01 11:17:43;12206413.46;1;0;7;0;484
1357;2024-01-01 11:18:43;77270447.15;1;0;5;0;612
1358;2024-01-01 11:19:16;27071848.81;2;0;7;0;570
1359;2024-01-01 11:20:28;75953284.8;8;1;5;1;1191
1360;2024-01-01 11:20:38;72877669.96;8;0;6;0;1006
1361;2024-01-01 11:24:01;42289422.97;4;0;6;0;791
1362;2024-01-01 11:24:16;24854935.34;3;0;7;0;818
1363;2024-01-01 11:24:32;95116380.32;6;2;8;2;959
1364;2024-01-01 11:24:43;108796523.0;1;0;6;0;321
1365;2024-01-01 11:24:44;110592335.38;8;0;4;0;348
1366;2024-01-01 11:24:52;32850958.42;8;3;3;3;1001
1367;2024-01-01 11:25:10;66804295.25;3;0;6;0;753
1368;2024-01-01 11:25:21;49685478.44;7;0;6;0;1109
1369;2024-01-01 11:26:02;72718329.77;4;2;8;2;610
1370;2024-01-01 11:26:22;11758137.75;7;2;2;2;1013
1371;2024-01-01 11:27:01;79705543.62;6;0;1;0;311
1372;2024-01-01 11:27:20;44228544.23;5;0;8;0;577
1373;2024-01-01 11:28:05;92936978.2;8;0;7;0;451
1374;2024-01-01 11:28:05;160755593.48;5;0;7;0;515
1375;2024-01-01 11:28:43;106532051.9;3;0;4;0;634
1376;2024-01-01 11:29:29;89872888.9;2;3;4;3;193
1377;2024-01-01 11:29:50;40295699.52;4;4;8;4;24
1378;2024-01-01 11:29:57;28223338.29;3;0;7;0;308
1379;2024-01-01 11:31:06;58639810.11;8;1;6;1;581
1380;2024-01-01 11:31:11;47908457.1;6;1;1;1;15
1381;2024-01-01 11:31:34;87896526.2;2;0;8;0;877
1382;2024-01-01 11:32:02;106225254.07;8;0;2;0;286
1383;2024-01-01 11:32:41;23184781.22;7;1;4;1;1078
1384;2024-01-01 11:32:47;86995594.36;1;0;5;0;870
1385;2024-01-01 11:33:14;78178957.33;2;1;6;1;379
1386;2024-01-01 11:35:36;80800882.2;8;3;5;3;55
1387;2024-01-01 11:35:40;8946215.65;6;0;8;0;346
1388;2024-01-01 11:36:03;50457805.85;6;2;8;2;247
1389;2024-01-01 11:36:06;45148943.87;7;0;4;0;653
1390;2024-01-01 11:36:09;121519073.43;1;0;7;0;122
1391;2024-01-01 11:36:09;153952023.23;5;0;7;0;316
1392;2024-01-01 11:37:27;69434853.62;2;0;7;0;237
1393;2024-01-01 11:39:15;114635254.62;2;1;5;1;212
1394;2024-01-01 11:40:09;38430697.8;5;0;3;0;1206
1395;2024-01-01 11:41:00;89884146.87;7;0;2;0;393
1396;2024-01-01 11:42:11;37471616.01;1;3;2;3;748
1397;2024-01-01 11:43:24;10681844.12;3;2;8;2;93
1398;2024-01-01 11:43:42;82587882.63;8;0;2;0;703
1399;2024-01-01 11:44:03;56110236.69;3;2;4;2;1081
1400;2024-01-01 11:44:06;71616220.14;2;0;6;0;1168
1401;2024-01-01 11:44:06;29302618.41;4;4;1;4;335
1402;2024-01-01 11:44:26;102690893.22;5;3;2;3;1125
1403;2024-01-01 11:45:41;94693639.61;2;0;1;0;819
1404;2024-01-01 11:45:50;44272131.4;6;0;7;0;64
1405;2024-01-01 11:46:07;30605403.53;6;0;8;0;310
1406;2024-01-01 11:46:24;34420937.56;8;3;2;3;534
1407;2024-01-01 11:47:02;21361816.08;3;1;1;1;816
1408;2024-01-01 11:48:28;101735083.07;5;0;3;0;750
1409;2024-01-01 11:49:03;31686395.48;8;0;7;0;551
1410;2024-01-01 11:49:35;88011212.23;1;4;8;4;785
1411;2024-01-01 11:49:39;21469235.45;3;0;7;0;301
1412;2024-01-01 11:50:02;29627582.49;1;1;8;1;542
1413;2024-01-01 11:50:10;80800882.2;5;0;8;0;55
1414;2024-01-01 11:51:34;36312095.61;8;1;1;1;852
1415;2024-01-01 11:52:46;15733366.46;6;3;8;3;718
1416;2024-01-01 11:53:36;61547020.06;8;1;7;1;133
1417;2024-01-01 11:54:23;14602802.42;7;0;3;0;763
1418;2024-01-01 11:54:36;64464602.15;5;0;3;0;547
1419;2024-01-01 11:56:09;114423804.52;1;0;5;0;968
1420;2024-01-01 11:56:10;80707716.88;2;0;7;0;1249
1421;2024-01-01 11:56:14;89746999.63;6;0;8;0;371
1422;2024-01-01 11:57:48;41887450.44;7;0;4;0;222
1423;2024-01-01 11:58:03;137231203.04;1;2;4;2;410
1424;2024-01-01 11:58:51;94085908.27;8;4;2;4;312
1425;2024-01-01 12:00:53;26602573.84;5;0;8;0;873
1426;2024-01-01 12:00:54;136731908.26;3;1;4;1;205
1427;2024-01-01 12:01:23;22902922.97;7;1;8;1;53
1428;2024-01-01 12:01:23;153090548.26;5;0;4;0;520
1429;2024-01-01 12:01:32;34609848.52;6;0;1;0;563
1430;2024-01-01 12:01:35;59842474.2;5;0;1;0;1205
1431;2024-01-01 12:02:44;47042409.69;2;1;3;1;360
1432;2024-01-01 12:02:52;165660567.23;3;2;5;2;179
1433;2024-01-01 12:02:57;114066825.21;4;2;3;2;841
1434;2024-01-01 12:03:18;61103999.73;2;4;7;4;934
1435;2024-01-01 12:03:30;44714605.66;5;1;8;1;368
1436;2024-01-01 12:05:26;22882951.53;8;0;4;0;83
1437;2024-01-01 12:05:47;110732913.9;3;0;8;0;17
1438;2024-01-01 12:05:52;35449981.12;1;0;4;0;454
1439;2024-01-01 12:06:06;46683794.95;7;2;4;2;466
1440;2024-01-01 12:08:08;141104434.36;5;0;6;0;452
1441;2024-01-01 12:08:21;11123427.2;1;3;3;3;1072
1442;2024-01-01 12:08:48;32316677.84;6;2;7;2;1020
1443;2024-01-01 12:08:48;21820694.56;6;0;8;0;74
1444;2024-01-01 12:11:13;20743383.7;4;1;2;1;1007
1445;2024-01-01 12:11:20;17930811.96;4;0;8;0;1124
1446;2024-01-01 12:11:58;91262465.22;6;0;5;0;190
1447;2024-01-01 12:12:30;128454144.6;5;1;1;1;868
1448;2024-01-01 12:13:21;80984107.01;7;4;3;4;11
1449;2024-01-01 12:13:22;153090548.26;4;2;5;2;520
1450;2024-01-01 12:13:43;19160480.82;7;0;6;0;979
1451;2024-01-01 12:14:09;112803172.59;6;0;5;0;967
1452;2024-01-01 12:14:23;94304154.49;8;0;2;0;792
1453;2024-01-01 12:14:46;35883861.64;5;4;2;4;842
1454;2024-01-01 12:14:48;94107899.74;2;2;1;2;654
1455;2024-01-01 12:15:34;106620466.53;6;0;1;0;423
1456;2024-01-01 12:16:14;110524333.76;5;2;4;2;333
1457;2024-01-01 12:16:20;125108756.6;7;1;1;1;721
1458;2024-01-01 12:16:55;115936291.34;5;3;2;3;772
1459;2024-01-01 12:17:20;75475161.92;2;2;8;2;418
1460;2024-01-01 12:17:28;47228690.39;3;2;6;2;198
1461;2024-01-01 12:18:29;7560974.34;3;2;8;2;907
1462;2024-01-01 12:20:08;74478644.98;6;0;1;0;976
1463;2024-01-01 12:20:25;96962507.08;6;0;7;0;188
1464;2024-01-01 12:20:27;58922592.73;7;3;6;3;539
1465;2024-01-01 12:21:01;104606725.93;4;2;2;2;1147
1466;2024-01-01 12:21:45;93121711.57;1;4;4;4;89
1467;2024-01-01 12:22:51;52860770.62;1;1;3;1;616
1468;2024-01-01 12:22:53;77945060.06;5;0;7;0;1179
1469;2024-01-01 12:22:58;22647938.56;8;4;7;4;710
1470;2024-01-01 12:24:56;43777485.35;3;2;2;2;313
1471;2024-01-01 12:26:02;75563683.85;8;0;2;0;140
1472;2024-01-01 12:26:35;142328108.27;5;0;7;0;377
1473;2024-01-01 12:26:38;6724485.8;7;0;5;0;22
1474;2024-01-01 12:27:53;114030842.03;2;1;8;1;709
1475;2024-01-01 12:28:21;145447295.51;8;2;5;2;211
1476;2024-01-01 12:29:09;99902790.11;5;0;7;0;771
1477;2024-01-01 12:29:24;60505131.77;2;0;7;0;215
1478;2024-01-01 12:29:42;19670088.5;1;2;8;2;575
1479;2024-01-01 12:29:46;24678182.29;7;4;8;4;217
1480;2024-01-01 12:29:57;94317034.41;7;1;8;1;207
1481;2024-01-01 12:30:16;103410053.91;6;2;5;2;751
1482;2024-01-01 12:30:24;81963910.26;5;3;2;3;993
1483;2024-01-01 12:31:18;77316997.03;6;0;2;0;621
1484;2024-01-01 12:33:25;15173199.43;8;0;7;0;836
1485;2024-01-01 12:33:29;149072358.31;7;4;5;4;470
1486;2024-01-01 12:33:46;106511142.32;5;0;6;0;642
1487;2024-01-01 12:33:55;15487959.04;5;0;6;0;430
1488;2024-01-01 12:35:04;126632033.13;6;1;5;1;679
1489;2024-01-01 12:35:14;25138394.96;5;2;2;2;206
1490;2024-01-01 12:35:39;61898477.1;8;3;3;3;1231
1491;2024-01-01 12:35:54;28020626.87;1;2;6;2;145
1492;2024-01-01 12:35:55;110550405.26;7;2;8;2;859
1493;2024-01-01 12:37:00;76269047.21;7;1;5;1;112
1494;2024-01-01 12:37:37;96510518.71;7;1;6;1;591
1495;2024-01-01 12:38:03;50004152.97;7;1;1;1;244
1496;2024-01-01 12:38:30;103331600.27;7;4;5;4;490
1497;2024-01-01 12:38:38;20110458.46;8;0;3;0;102
1498;2024-01-01 12:38:47;115268013.86;4;2;3;2;786
1499;2024-01-01 12:39:20;100293847.52;4;1;2;1;1004
1500;2024-01-01 12:40:00;146553176.96;7;4;4;4;1035
1501;2024-01-01 12:40:20;14229908.18;5;4;7;4;210
1502;2024-01-01 12:40:29;139085641.31;3;2;4;2;388
1503;2024-01-01 12:40:37;40363360.88;6;0;2;0;275
1504;2024-01-01 12:41:43;55214953.71;8;0;6;0;883
1505;2024-01-01 12:42:24;57442007.88;6;3;1;3;221
1506;2024-01-01 12:42:25;60843423.1;4;1;2;1;445
1507;2024-01-01 12:42:50;45907916.03;3;0;6;0;277
1508;2024-01-01 12:44:10;82909535.52;5;4;7;4;555
1509;2024-01-01 12:44:10;61651225.95;6;2;1;2;137
1510;2024-01-01 12:44:45;14229908.18;7;0;5;0;210
1511;2024-01-01 12:45:01;31481229.73;8;1;7;1;96
1512;2024-01-01 12:46:00;12479260.13;5;0;4;0;1143
1513;2024-01-01 12:46:22;51991497.4;6;0;1;0;808
1514;2024-01-01 12:46:30;148248755.92;6;2;4;2;467
1515;2024-01-01 12:46:35;78924278.3;4;4;1;4;1113
1516;2024-01-01 12:48:15;69528066.01;8;0;7;0;344
1517;2024-01-01 12:48:42;116937297.8;1;0;6;0;543
1518;2024-01-01 12:48:42;33544846.45;6;0;4;0;518
1519;2024-01-01 12:49:09;11373648.29;6;2;2;2;927
1520;2024-01-01 12:49:26;45700600.21;8;0;2;0;810
1521;2024-01-01 12:49:52;41682217.59;8;0;1;0;458
1522;2024-01-01 12:50:25;21823357.06;8;0;5;0;1114
1523;2024-01-01 12:50:37;119109585.06;1;0;3;0;136
1524;2024-01-01 12:51:19;16239823.14;6;3;2;3;952
1525;2024-01-01 12:51:31;13111482.52;2;0;5;0;641
1526;2024-01-01 12:51:47;21736964.87;4;4;6;4;1117
1527;2024-01-01 12:52:05;133417215.52;5;3;4;3;117
1528;2024-01-01 12:52:16;94154849.04;2;0;6;0;1186
1529;2024-01-01 12:52:30;32749110.45;7;1;1;1;29
1530;2024-01-01 12:52:45;88919481.74;3;0;1;0;797
1531;2024-01-01 12:53:36;72153334.45;4;2;8;2;305
1532;2024-01-01 12:53:41;90033897.46;3;0;7;0;837
1533;2024-01-01 12:54:24;86169961.79;4;0;5;0;1227
1534;2024-01-01 12:54:44;162676152.71;3;1;5;1;292
1535;2024-01-01 12:54:45;106275927.92;8;0;4;0;459
1536;2024-01-01 12:55:04;51485939.21;7;0;8;0;2
1537;2024-01-01 12:56:57;106831301.78;5;0;2;0;340
1538;2024-01-01 12:56:59;115268013.86;3;0;4;0;786
1539;2024-01-01 12:58:03;22843095.58;6;0;5;0;599
1540;2024-01-01 12:58:11;44069675.28;4;4;3;4;71
1541;2024-01-01 12:58:22;11552193.41;3;0;8;0;998
1542;2024-01-01 12:58:56;29833144.97;2;0;1;0;568
1543;2024-01-01 13:00:46;20342208.02;4;4;8;4;938
1544;2024-01-01 13:00:50;60064706.49;3;4;8;4;146
1545;2024-01-01 13:01:06;128054367.39;4;1;5;1;449
1546;2024-01-01 13:01:10;32354148.97;2;3;4;3;369
1547;2024-01-01 13:01:46;61720942.04;6;0;3;0;941
1548;2024-01-01 13:02:34;94693639.61;1;1;2;1;819
1549;2024-01-01 13:02:43;52899566.47;2;1;3;1;1003
1550;2024-01-01 13:03:04;25484699.88;6;1;4;1;1202
1551;2024-01-01 13:04:36;91855491.38;6;0;3;0;85
1552;2024-01-01 13:05:28;65169272.0;8;2;4;2;428
1553;2024-01-01 13:06:06;63481794.66;7;2;4;2;1248
1554;2024-01-01 13:06:24;66300722.21;3;0;7;0;736
1555;2024-01-01 13:07:07;58547491.85;7;1;5;1;453
1556;2024-01-01 13:08:05;61329643.5;5;2;4;2;1099
1557;2024-01-01 13:08:46;11810923.85;4;0;8;0;914
1558;2024-01-01 13:09:06;36691724.99;4;2;2;2;963
1559;2024-01-01 13:09:26;61669836.71;4;1;8;1;686
1560;2024-01-01 13:09:47;154449266.7;4;0;1;0;835
1561;2024-01-01 13:11:18;66804295.25;6;3;3;3;753
1562;2024-01-01 13:11:43;89319840.34;3;2;7;2;566
1563;2024-01-01 13:12:23;83756744.76;7;0;3;0;1153
1564;2024-01-01 13:12:29;56920994.55;5;1;7;1;1041
1565;2024-01-01 13:12:46;78062366.58;1;4;6;4;567
1566;2024-01-01 13:12:49;90766618.32;4;0;7;0;76
1567;2024-01-01 13:13:26;30061029.54;5;0;6;0;486
1568;2024-01-01 13:13:38;97908850.53;5;3;1;3;598
1569;2024-01-01 13:14:34;36345932.66;1;3;3;3;809
1570;2024-01-01 13:14:44;14049755.29;6;2;8;2;16
1571;2024-01-01 13:15:02;111637010.39;3;1;1;1;829
1572;2024-01-01 13:15:35;87424700.95;7;0;1;0;585
1573;2024-01-01 13:15:42;152725161.44;2;1;5;1;269
1574;2024-01-01 13:16:46;61990924.74;7;0;3;0;689
1575;2024-01-01 13:17:49;98035349.83;7;1;2;1;196
1576;2024-01-01 13:18:06;27050043.18;4;1;1;1;595
1577;2024-01-01 13:18:12;16431519.58;6;0;5;0;464
1578;2024-01-01 13:18:21;99880283.46;1;0;3;0;264
1579;2024-01-01 13:18:22;11955426.85;6;2;1;2;725
1580;2024-01-01 13:18:41;48969065.66;3;0;5;0;1196
1581;2024-01-01 13:20:14;16685694.41;5;1;1;1;431
1582;2024-01-01 13:20:32;80984107.01;3;0;7;0;11
1583;2024-01-01 13:20:46;46224773.35;6;3;2;3;392
1584;2024-01-01 13:20:47;91294965.38;6;4;8;4;246
1585;2024-01-01 13:20:56;27248769.75;4;0;2;0;827
1586;2024-01-01 13:22:07;164201055.27;5;0;3;0;303
1587;2024-01-01 13:22:07;10772959.87;6;4;2;4;972
1588;2024-01-01 13:22:39;37975922.9;6;0;3;0;1207
1589;2024-01-01 13:24:05;82551827.25;3;1;6;1;47
1590;2024-01-01 13:24:36;98566931.37;6;0;1;0;764
1591;2024-01-01 13:24:45;38430697.8;3;3;5;3;1206
1592;2024-01-01 13:24:58;98726118.64;5;0;7;0;324
1593;2024-01-01 13:25:15;80295083.73;8;1;7;1;961
1594;2024-01-01 13:25:44;16610081.28;3;0;8;0;646
1595;2024-01-01 13:25:45;91801394.56;2;0;5;0;73
1596;2024-01-01 13:26:35;35369434.85;3;1;6;1;374
1597;2024-01-01 13:26:57;142328108.27;7;2;5;2;377
1598;2024-01-01 13:27:29;78312285.94;1;0;6;0;1163
1599;2024-01-01 13:27:43;55401825.92;1;0;4;0;1046
1600;2024-01-01 13:28:06;20216500.91;3;0;1;0;417
1601;2024-01-01 13:30:16;60621242.58;2;0;6;0;120
1602;2024-01-01 13:30:34;50004152.97;1;0;7;0;244
1603;2024-01-01 13:30:39;9921117.39;7;2;2;2;1230
1604;2024-01-01 13:30:41;45315773.05;5;0;4;0;584
1605;2024-01-01 13:31:02;44934806.6;3;1;8;1;605
1606;2024-01-01 13:31:21;74634750.7;6;2;8;2;670
1607;2024-01-01 13:31:31;76221407.14;4;3;1;3;949
1608;2024-01-01 13:32:24;158791558.59;4;0;1;0;794
1609;2024-01-01 13:32:41;116631026.79;2;1;5;1;669
1610;2024-01-01 13:32:54;24974114.98;5;3;6;3;69
1611;2024-01-01 13:34:16;11523893.73;3;0;4;0;545
1612;2024-01-01 13:34:53;44867246.22;6;3;3;3;131
1613;2024-01-01 13:35:44;50784314.85;4;0;7;0;407
1614;2024-01-01 13:37:22;41627033.44;5;4;3;4;299
1615;2024-01-01 13:37:42;66225362.61;4;1;6;1;943
1616;2024-01-01 13:38:05;112906878.39;1;1;3;1;805
1617;2024-01-01 13:40:45;109565803.83;6;3;2;3;165
1618;2024-01-01 13:41:04;79616909.03;1;0;3;0;650
1619;2024-01-01 13:41:04;43557692.0;2;2;1;2;473
1620;2024-01-01 13:41:11;43258723.51;3;0;1;0;134
1621;2024-01-01 13:41:56;118724805.29;1;0;7;0;409
1622;2024-01-01 13:42:04;125905346.53;6;4;5;4;843
1623;2024-01-01 13:43:03;164463798.61;3;4;5;4;243
1624;2024-01-01 13:43:11;16288387.41;3;0;6;0;290
1625;2024-01-01 13:43:22;114264360.3;8;2;3;2;1138
1626;2024-01-01 13:43:29;49685478.44;6;4;7;4;1109
1627;2024-01-01 13:44:02;67262024.29;7;2;1;2;956
1628;2024-01-01 13:44:04;12802769.13;8;4;7;4;406
1629;2024-01-01 13:44:14;128243345.8;1;0;4;0;1077
1630;2024-01-01 13:44:22;63819141.45;2;0;5;0;887
1631;2024-01-01 13:44:53;90264246.43;8;4;7;4;1180
1632;2024-01-01 13:45:38;59190740.53;4;0;2;0;139
1633;2024-01-01 13:46:32;80860595.19;2;0;4;0;124
1634;2024-01-01 13:46:52;31686395.48;7;2;8;2;551
1635;2024-01-01 13:47:23;30519581.29;6;0;3;0;1182
1636;2024-01-01 13:48:07;37649920.31;8;0;4;0;840
1637;2024-01-01 13:48:17;65478734.62;7;2;5;2;1016
1638;2024-01-01 13:49:36;139085641.31;4;0;3;0;388
1639;2024-01-01 13:50:23;18903433.49;1;0;8;0;529
1640;2024-01-01 13:50:39;145327340.86;4;0;6;0;4
1641;2024-01-01 13:51:28;19787437.33;4;2;3;2;322
1642;2024-01-01 13:52:56;90782204.56;3;0;4;0;729
1643;2024-01-01 13:54:24;114684956.25;3;0;6;0;1229
1644;2024-01-01 13:55:21;87896526.2;8;3;2;3;877
1645;2024-01-01 13:57:12;43963562.65;6;0;5;0;847
1646;2024-01-01 13:57:18;74405775.38;7;0;4;0;414
1647;2024-01-01 13:57:40;66675003.66;2;4;4;4;996
1648;2024-01-01 13:59:18;158623709.82;7;2;4;2;1119
1649;2024-01-01 13:59:33;115793744.61;4;0;8;0;1094
1650;2024-01-01 13:59:56;26602573.84;8;1;5;1;873
1651;2024-01-01 14:00:35;56376112.79;7;1;3;1;974
1652;2024-01-01 14:01:33;115558971.24;8;4;1;4;479
1653;2024-01-01 14:01:36;10526667.71;7;0;1;0;435
1654;2024-01-01 14:03:00;11552193.41;8;4;3;4;998
1655;2024-01-01 14:03:07;45407135.94;7;0;3;0;992
1656;2024-01-01 14:03:11;75893272.6;1;0;4;0;116
1657;2024-01-01 14:03:14;38843392.65;6;0;1;0;983
1658;2024-01-01 14:04:13;54819546.61;5;3;2;3;103
1659;2024-01-01 14:05:19;10337500.56;4;2;3;2;558
1660;2024-01-01 14:05:33;47967120.6;4;2;2;2;701
1661;2024-01-01 14:05:50;49529980.57;8;0;6;0;493
1662;2024-01-01 14:05:52;10093180.77;7;0;8;0;163
1663;2024-01-01 14:06:32;57178212.56;4;0;1;0;1026
1664;2024-01-01 14:06:36;58409016.46;3;0;6;0;273
1665;2024-01-01 14:07:17;19670088.5;8;0;1;0;575
1666;2024-01-01 14:07:36;88848637.74;4;0;2;0;921
1667;2024-01-01 14:08:44;77257985.62;6;3;4;3;468
1668;2024-01-01 14:08:56;128632728.5;4;0;6;0;519
1669;2024-01-01 14:11:23;75722461.46;5;0;2;0;811
1670;2024-01-01 14:12:06;14309423.17;5;1;6;1;474
1671;2024-01-01 14:12:06;75893272.6;4;4;1;4;116
1672;2024-01-01 14:12:20;101416901.46;4;4;3;4;331
1673;2024-01-01 14:12:46;47937453.49;8;0;5;0;1144
1674;2024-01-01 14:13:19;69324246.23;7;0;6;0;1244
1675;2024-01-01 14:14:01;157160638.09;4;1;5;1;25
1676;2024-01-01 14:14:56;114312638.74;8;0;3;0;524
1677;2024-01-01 14:15:34;59027201.05;8;4;7;4;231
1678;2024-01-01 14:16:46;114030842.03;8;0;2;0;709
1679;2024-01-01 14:16:46;17570024.85;7;0;8;0;1247
1680;2024-01-01 14:16:50;99362862.58;1;1;4;1;80
1681;2024-01-01 14:17:36;17581949.92;2;2;7;2;1042
1682;2024-01-01 14:18:22;20147389.78;2;0;1;0;997
1683;2024-01-01 14:19:00;49191352.93;2;0;5;0;397
1684;2024-01-01 14:19:40;40544822.19;7;0;3;0;858
1685;2024-01-01 14:19:40;87913652.91;6;0;5;0;87
1686;2024-01-01 14:20:01;27143217.56;7;1;2;1;576
1687;2024-01-01 14:20:21;83804125.99;6;0;4;0;297
1688;2024-01-01 14:20:38;90540058.51;7;0;8;0;649
1689;2024-01-01 14:20:49;95190383.08;3;2;8;2;106
1690;2024-01-01 14:21:50;11503235.89;2;2;3;2;1213
1691;2024-01-01 14:22:29;161245136.37;4;0;6;0;915
1692;2024-01-01 14:22:34;75826307.31;7;0;5;0;1039
1693;2024-01-01 14:22:47;54555147.0;1;0;7;0;434
1694;2024-01-01 14:22:57;161245136.37;6;3;4;3;915
1695;2024-01-01 14:22:58;104742687.38;8;0;5;0;896
1696;2024-01-01 14:23:18;70316071.77;2;0;1;0;357
1697;2024-01-01 14:23:33;49601308.21;3;0;8;0;278
1698;2024-01-01 14:23:55;79849634.49;8;0;4;0;1034
1699;2024-01-01 14:23:58;50004829.99;4;0;3;0;1121
1700;2024-01-01 14:24:07;112371418.68;5;4;8;4;1098
1701;2024-01-01 14:24:15;55214953.71;6;3;8;3;883
1702;2024-01-01 14:24:16;71794332.62;7;0;2;0;82
1703;2024-01-01 14:24:22;45302533.74;5;0;2;0;828
1704;2024-01-01 14:25:10;99205233.8;5;2;2;2;168
1705;2024-01-01 14:25:15;106365966.07;2;4;4;4;637
1706;2024-01-01 14:25:24;11476126.35;7;0;4;0;385
1707;2024-01-01 14:26:07;147744734.69;4;4;5;4;861
1708;2024-01-01 14:26:09;32369552.18;1;0;4;0;1000
1709;2024-01-01 14:27:15;75137565.4;6;3;5;3;1037
1710;2024-01-01 14:27:25;109787408.82;8;0;6;0;564
1711;2024-01-01 14:27:48;68753142.09;6;1;5;1;1043
1712;2024-01-01 14:28:03;79053876.06;4;3;6;3;1157
1713;2024-01-01 14:29:10;45271206.6;3;0;8;0;678
1714;2024-01-01 14:30:20;77491655.08;6;0;2;0;656
1715;2024-01-01 14:30:40;103203974.39;4;2;5;2;1140
1716;2024-01-01 14:31:09;152725161.44;5;0;2;0;269
1717;2024-01-01 14:31:41;114801715.93;4;2;8;2;525
1718;2024-01-01 14:31:44;131567208.88;1;3;5;3;942
1719;2024-01-01 14:31:48;158623709.82;4;0;7;0;1119
1720;2024-01-01 14:32:11;33462904.95;6;4;8;4;932
1721;2024-01-01 14:32:27;49616585.13;8;0;3;0;1158
1722;2024-01-01 14:32:36;75953284.8;5;0;8;0;1191
1723;2024-01-01 14:32:44;72280008.87;7;0;4;0;880
1724;2024-01-01 14:34:13;44196988.05;6;0;1;0;937
1725;2024-01-01 14:34:22;26355904.76;1;0;4;0;692
1726;2024-01-01 14:34:31;115838282.51;1;4;3;4;111
1727;2024-01-01 14:35:01;47728959.76;7;2;6;2;985
1728;2024-01-01 14:35:35;53636319.15;1;0;7;0;538
1729;2024-01-01 14:35:38;42357473.14;4;0;5;0;184
1730;2024-01-01 14:35:45;90361023.12;2;0;4;0;994
1731;2024-01-01 14:36:11;38532350.68;8;0;4;0;521
1732;2024-01-01 14:38:12;37417088.1;6;0;3;0;762
1733;2024-01-01 14:38:14;18009711.36;1;2;6;2;655
1734;2024-01-01 14:38:42;110592335.38;4;1;8;1;348
1735;2024-01-01 14:39:24;86040513.97;5;0;1;0;533
1736;2024-01-01 14:39:38;60856760.92;4;0;1;0;1108
1737;2024-01-01 14:39:43;44065155.4;5;0;6;0;1237
1738;2024-01-01 14:39:58;57963922.95;8;4;5;4;404
1739;2024-01-01 14:40:20;44281628.99;8;4;7;4;928
1740;2024-01-01 14:40:23;73955985.13;5;0;3;0;1175
1741;2024-01-01 14:40:26;30678004.42;8;0;3;0;455
1742;2024-01-01 14:40:36;8126531.68;1;0;6;0;681
1743;2024-01-01 14:40:36;125818177.93;2;4;5;4;611
1744;2024-01-01 14:41:03;53134710.04;5;4;2;4;787
1745;2024-01-01 14:41:07;20547664.3;2;2;3;2;1159
1746;2024-01-01 14:42:24;72078658.19;7;2;8;2;375
1747;2024-01-01 14:42:56;79849634.49;4;2;8;2;1034
1748;2024-01-01 14:43:31;157098682.26;2;1;5;1;1225
1749;2024-01-01 14:44:02;60419258.45;4;0;1;0;973
1750;2024-01-01 14:45:40;72500825.69;2;3;8;3;1008
1751;2024-01-01 14:46:16;103203974.39;5;0;4;0;1140
1752;2024-01-01 14:47:58;16969240.48;4;4;2;4;1245
1753;2024-01-01 14:48:16;33068228.65;4;0;7;0;734
1754;2024-01-01 14:48:20;67911307.37;3;0;1;0;712
1755;2024-01-01 14:48:22;92569420.14;8;0;5;0;232
1756;2024-01-01 14:48:50;142425683.09;4;0;7;0;381
1757;2024-01-01 14:49:24;71775008.61;6;4;1;4;745
1758;2024-01-01 14:49:32;72723165.33;7;2;2;2;1040
1759;2024-01-01 14:49:40;96085165.92;1;3;4;3;499
1760;2024-01-01 14:50:40;11989900.53;3;2;1;2;560
1761;2024-01-01 14:53:03;62724922.44;6;0;8;0;822
